event_id,match_id,season_id,team_id,team_name,player_id,player_name,period,minute,second,play_pattern,outcome,statsbomb_xg,end_location_x,end_location_y
3b0486f2-1975-46b7-a0ec-2156a2c0822d,7537,3,768,England,3244,John Stones,1,10,36,From Corner,Saved,0.098931395,119.0,42.8
ad0efe3b-9753-4070-9c0f-059debe4203f,7537,3,768,England,10955,Harry Kane,1,10,37,From Corner,Goal,0.19627495,120.0,41.7
d5668b0c-4494-41ac-9647-a402dc5f9097,7537,3,768,England,3532,Jordan Brian Henderson,1,17,26,Regular Play,Saved,0.024635071,119.0,38.3
f0efdbd3-bde1-4170-9a5d-78a51d43a24c,7537,3,777,Tunisia,3557,Naïm Sliti,1,22,54,From Corner,Off T,0.006881288,120.0,44.2
93411c62-b4cf-45de-86c7-06976d4f8913,7537,3,768,England,3293,Jesse Lingard,1,23,35,From Goal Kick,Off T,0.0688049,120.0,38.0
887a49d1-2efb-4da0-986c-1ac10e6fcb8d,7537,3,777,Tunisia,5650,Ferjani Sassi,1,26,14,Regular Play,Blocked,0.05048326,100.0,44.0
c00c1fcb-10cd-4591-930d-081a79fee5b5,7537,3,777,Tunisia,5654,Fakhreddine Ben Youssef,1,27,5,From Corner,Wayward,0.06507511,120.0,54.0
94399ca3-62d7-4acf-8b3c-efb78734d9f8,7537,3,768,England,3336,Harry Maguire,1,30,12,From Free Kick,Saved,0.010569053,118.0,43.8
bbc786dc-661f-41d6-a9d9-d73b62947ebf,7537,3,777,Tunisia,5650,Ferjani Sassi,1,34,50,Other,Goal,0.7835,119.0,36.4
d8075dd8-c0e9-4ffb-8383-b6d20f16a24d,7537,3,768,England,3094,Bamidele Alli,1,38,44,From Free Kick,Blocked,0.108573206,119.0,39.0
d10affac-2323-48e5-ae2b-a3106872dd98,7537,3,768,England,3233,Raheem Sterling,1,38,46,From Free Kick,Wayward,0.40336105,114.0,36.0
d39ac2c6-8e89-4e89-9a9c-96f8a4d73fbd,7537,3,768,England,3244,John Stones,1,38,47,From Free Kick,Wayward,0.43713534,117.0,32.0
1b54afee-b8ae-4237-a1a3-23bbfd6f0101,7537,3,768,England,3293,Jesse Lingard,1,42,31,From Free Kick,Blocked,0.13074626,113.0,41.0
1e842a8e-5059-4d7e-8f70-c74fa66b05c3,7537,3,768,England,3293,Jesse Lingard,1,43,58,Regular Play,Post,0.2161229,120.0,44.4
8e6003f9-f016-47c4-8518-fdf643bcb983,7537,3,768,England,3094,Bamidele Alli,2,50,53,From Corner,Saved,0.087220274,119.0,38.7
ea22bc7d-7456-41a1-a996-d580a1eded0e,7537,3,768,England,3244,John Stones,2,60,34,From Corner,Wayward,0.052625064,117.0,33.0
a0ed8698-4025-4fff-a590-e227844557a0,7537,3,768,England,3308,Kieran Trippier,2,68,39,From Free Kick,Off T,0.0375056,120.0,34.4
5b56c04a-b710-4708-a557-c3e54b64a80e,7537,3,777,Tunisia,3196,Wahbi Khazri,2,71,4,From Goal Kick,Blocked,0.008759379,109.0,59.0
fedc59a9-6c92-42bd-91a4-00f15d50e4a5,7537,3,777,Tunisia,3557,Naïm Sliti,2,71,19,From Goal Kick,Off T,0.030954175,120.0,34.0
a54dd8b6-99bb-435a-93fd-1615f2314c44,7537,3,768,England,3612,Ashley Young,2,78,40,From Free Kick,Off T,0.07838383,120.0,40.5
f1572a30-4c7f-4f67-8b2e-c7bf2ed61ab0,7537,3,768,England,10955,Harry Kane,2,90,31,From Corner,Goal,0.35426354,120.0,37.0
83a0e00d-2651-4052-9163-dbbb09354e61,7580,3,771,France,5487,Antoine Griezmann,1,8,24,From Free Kick,Post,0.06554038,120.0,43.0
69b851b4-649c-4dc8-80b8-b4caf6fa4df6,7580,3,771,France,5487,Antoine Griezmann,1,12,42,Other,Goal,0.7835,120.0,38.3
8f661740-eb70-4989-8b6c-b99a9d09a3ca,7580,3,771,France,20004,Paul Pogba,1,20,33,From Free Kick,Off T,0.09104843,120.0,44.4
75e25733-3d16-413e-a2b5-9d495200c31b,7580,3,779,Argentina,5504,Éver Maximiliano David Banega,1,21,21,Regular Play,Blocked,0.027343327,102.0,30.0
6946589d-e2b8-40b1-9578-006515f30c36,7580,3,779,Argentina,2995,Ángel Fabián Di María Hernández,1,40,43,From Throw In,Goal,0.023531355,120.0,44.0
f7c159c6-e150-439b-aa35-c5ea1c5cfdac,7580,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,2,47,35,From Free Kick,Blocked,0.026417136,112.0,45.0
a78385d6-7f28-489c-8620-25f044b5d67d,7580,3,779,Argentina,5742,Gabriel Iván Mercado,2,47,35,From Free Kick,Goal,0.28001544,119.0,43.4
a80be453-a5ab-4fef-b4a7-714ae901f058,7580,3,771,France,5487,Antoine Griezmann,2,55,12,From Goal Kick,Off T,0.17972884,120.0,46.3
7d0b37dd-2167-4ff9-81c4-708ea2f2abed,7580,3,771,France,5476,Benjamin Pavard,2,56,48,Regular Play,Goal,0.024150338,120.0,36.2
8548e49b-97bd-4c01-a739-0f5e2e019565,7580,3,771,France,4375,Blaise Matuidi,2,63,6,Regular Play,Blocked,0.07552241,112.0,37.0
6d6f995c-0579-465f-b1c8-11b056ffcfc1,7580,3,771,France,3009,Kylian Mbappé Lottin,2,63,8,Regular Play,Goal,0.117784284,120.0,39.5
fb29d8a2-c059-49b2-9825-78c7d99da44d,7580,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,2,65,57,From Free Kick,Blocked,0.030227054,104.0,27.0
2aa8452a-cf38-4d3a-a432-0c2b59b384c4,7580,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,2,65,58,From Free Kick,Blocked,0.008551168,108.0,34.0
63b6b995-db42-4c6c-8137-e6f767e91586,7580,3,771,France,3009,Kylian Mbappé Lottin,2,67,49,Regular Play,Goal,0.22098207,120.0,36.2
67922a7c-c622-4c37-a4c4-7cd371d757ca,7580,3,771,France,3604,Olivier Giroud,2,69,56,Regular Play,Off T,0.07977028,119.0,35.4
c23cb7f3-bcaa-4729-b44d-95cac895114a,7580,3,779,Argentina,3090,Nicolás Hernán Otamendi,2,72,39,From Free Kick,Wayward,0.19252568,114.0,36.0
48a23572-aad0-4b57-9a61-1ee885231d07,7580,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,2,84,18,From Free Kick,Saved,0.17476669,119.0,41.1
fb9a3d5c-da94-458a-88d8-2c8a3bf7c8c3,7580,3,779,Argentina,3237,Sergio Leonel Agüero del Castillo,2,85,27,Regular Play,Blocked,0.15172864,108.0,49.0
c694f021-499c-4e9f-8c4f-de733d9cd796,7580,3,779,Argentina,2995,Ángel Fabián Di María Hernández,2,89,3,Regular Play,Blocked,0.017985687,116.0,49.0
f11b2d1c-0a5c-4608-b73c-12ef8186cd39,7580,3,779,Argentina,3237,Sergio Leonel Agüero del Castillo,2,92,2,Regular Play,Goal,0.19387953,119.0,36.4
efaeb904-1d28-4d95-b02a-3dbebd3dd932,7580,3,779,Argentina,2995,Ángel Fabián Di María Hernández,2,94,54,From Goal Kick,Wayward,0.31958774,118.0,65.0
d6d8cd8d-7ed0-4660-8600-f77408684e61,7581,3,776,Denmark,3027,Mathias Jørgensen Jatta,1,0,57,From Throw In,Goal,0.12611686,119.0,39.7
5917875b-fb11-407e-9b48-35e1568521d7,7581,3,785,Croatia,5472,Mario Mandžukić,1,3,39,From Throw In,Goal,0.26349646,120.0,36.4
8d26b429-b7aa-4204-a93f-292984391a62,7581,3,785,Croatia,5474,Ivan Perišić,1,11,34,From Free Kick,Blocked,0.06305066,110.0,48.0
c3b34e4f-919f-4c94-98a2-fd7fcf6fd715,7581,3,785,Croatia,5474,Ivan Perišić,1,18,55,From Throw In,Blocked,0.030144284,105.0,27.0
cbaeba14-00e5-47ff-b45a-408685cc14d9,7581,3,776,Denmark,3043,Christian Dannemann Eriksen,1,22,6,Regular Play,Blocked,0.037469286,99.0,36.0
205e6345-79ee-46e3-83bf-fdf8657ed81a,7581,3,776,Denmark,4447,Martin Braithwaite Christensen,1,26,31,Regular Play,Saved,0.13162047,115.0,40.3
b93b519e-9b36-4b01-8e44-f2ee69cc4966,7581,3,785,Croatia,5470,Ivan Rakitić,1,28,19,Regular Play,Saved,0.038346656,116.0,37.8
8adcca99-5066-4880-bb89-99dfdcac591d,7581,3,785,Croatia,5474,Ivan Perišić,1,28,28,From Counter,Wayward,0.16490108,113.0,34.0
1003be4f-a590-4bc9-a018-da2d9c92dc3c,7581,3,785,Croatia,5474,Ivan Perišić,1,28,30,From Counter,Off T,0.120503984,120.0,40.9
a661f914-8271-41c5-9257-5f18440fbde8,7581,3,785,Croatia,5465,Ante Rebić,1,31,54,From Keeper,Blocked,0.030320106,100.0,30.0
ed258fa2-2a2b-4323-947e-030f15944db2,7581,3,776,Denmark,3043,Christian Dannemann Eriksen,1,33,57,From Free Kick,Off T,0.016978217,120.0,46.7
b1f5b21e-edf9-46b2-afa7-30f8c0e09cc3,7581,3,785,Croatia,3471,Dejan Lovren,1,38,8,From Free Kick,Off T,0.18463199,120.0,46.9
c6b67ba3-8ec0-4a85-91d1-af5b75bdd1d0,7581,3,785,Croatia,5470,Ivan Rakitić,1,43,58,From Throw In,Saved,0.07601792,119.0,37.0
4140a7f4-f65e-43ef-99b9-9afcd801cd20,7581,3,785,Croatia,5474,Ivan Perišić,2,45,35,From Throw In,Off T,0.011261932,120.0,31.1
dc3fa567-459b-4861-8063-8516a2f391d6,7581,3,776,Denmark,4447,Martin Braithwaite Christensen,2,55,34,Regular Play,Off T,0.0686043,120.0,46.5
fd76e708-ffe4-4311-b47f-6cc2da8ddc5b,7581,3,785,Croatia,5474,Ivan Perišić,2,63,34,Regular Play,Blocked,0.012094772,109.0,22.0
79648acb-6ef2-458c-aa96-33b9da7b5803,7581,3,785,Croatia,5465,Ante Rebić,2,64,24,From Corner,Blocked,0.030008089,104.0,28.0
4ab2c9ca-d7d7-4629-98a4-6a272c3bf558,7581,3,776,Denmark,5522,Nicolai Jørgensen,2,71,39,Regular Play,Saved,0.070741735,118.0,40.7
2093a142-52f3-4aa1-8314-cbd869198924,7581,3,776,Denmark,3043,Christian Dannemann Eriksen,2,73,34,Regular Play,Off T,0.04147935,120.0,34.0
654f5f3c-8a83-4d7a-b40e-72612212e5cd,7581,3,785,Croatia,5463,Luka Modrić,2,76,32,From Throw In,Off T,0.027416315,120.0,31.1
28f16999-0aad-4b48-8c42-cb08c80adc88,7581,3,785,Croatia,5465,Ante Rebić,2,77,20,Regular Play,Saved,0.012468111,119.0,41.5
d2d7e745-f2b2-4774-8284-976228415caa,7581,3,785,Croatia,5474,Ivan Perišić,2,83,40,From Free Kick,Off T,0.11325187,120.0,43.2
5820e40c-66dd-4b14-abaf-373bf0f27335,7581,3,785,Croatia,6308,Josip Pivarić,2,85,43,From Throw In,Blocked,0.038121704,99.0,31.0
8104cddc-aee7-428e-a1b3-00f6be2857b7,7581,3,776,Denmark,5520,Lasse Schöne,2,86,58,Regular Play,Off T,0.036073588,120.0,34.2
708f13e3-a51f-4bc1-8891-37e8edb4a4ba,7581,3,785,Croatia,5470,Ivan Rakitić,2,91,16,Regular Play,Off T,0.020794695,120.0,34.4
89afcd4d-b8bb-4264-9532-6b6a0eb3a0a7,7581,3,776,Denmark,4447,Martin Braithwaite Christensen,2,92,33,From Corner,Off T,0.039959002,120.0,34.6
9f1e0ff9-a769-491e-b1c3-53551181f9e0,7581,3,776,Denmark,5527,Thomas Delaney,3,91,5,From Kick Off,Blocked,0.005800442,94.0,45.0
738f7186-4f9c-4a5b-b008-7540040b1a70,7581,3,776,Denmark,5520,Lasse Schöne,3,92,15,From Throw In,Blocked,0.029309789,104.0,33.0
51cb459f-70a8-42d9-861a-bf7c0fca2fdc,7581,3,776,Denmark,5520,Lasse Schöne,3,98,26,From Throw In,Off T,0.027793115,120.0,34.6
f9c4183d-04e0-4348-8b16-447d71adb8e4,7581,3,785,Croatia,5456,Mateo Kovačić,4,105,36,Regular Play,Blocked,0.04311312,103.0,29.0
a2156a1a-f0c9-440f-bdba-0a2f68e3fd98,7581,3,776,Denmark,5516,Pione Sisto Ifolo Emirmija,4,107,2,From Throw In,Off T,0.010282481,120.0,46.9
84953253-1815-446b-b012-d0911f392529,7581,3,776,Denmark,5522,Nicolai Jørgensen,4,112,17,From Throw In,Off T,0.05426612,120.0,35.2
94b78e58-6698-43ee-be7f-c4995aae88ea,7581,3,785,Croatia,5463,Luka Modrić,4,115,47,Other,Saved,0.7835,119.0,43.0
2f2abe83-3f41-4d9b-af98-d2c8200ab91d,7581,3,785,Croatia,5463,Luka Modrić,4,118,35,From Free Kick,Saved,0.072142854,116.0,38.3
4a5bc4d9-4f0a-458b-96a0-db40df13a99f,7581,3,785,Croatia,5460,Andrej Kramarić,4,119,31,Regular Play,Off T,0.034648996,120.0,47.3
c60cc074-bad7-4872-b77c-6191d9feaea4,7581,3,776,Denmark,3043,Christian Dannemann Eriksen,5,120,7,Other,Saved,0.7835,119.0,36.6
c918229e-d917-406b-8e2b-b79d30ae5e5b,7581,3,785,Croatia,6305,Milan Badelj,5,120,57,Other,Saved,0.7835,119.0,38.7
f1678dbf-b7ec-4c5c-8d85-9c79855e3123,7581,3,776,Denmark,5534,Simon Thorup Kjær,5,121,52,Other,Goal,0.7835,119.0,42.8
ccf91754-57ba-4305-94d1-c58f0b041ef9,7581,3,785,Croatia,5460,Andrej Kramarić,5,122,36,Other,Goal,0.7835,120.0,37.0
725eb0c4-1361-48ce-9553-ce067c9a75b3,7581,3,776,Denmark,6356,Michael Krohn-Dehli,5,123,29,Other,Goal,0.7835,120.0,37.0
8d346ca8-4d0f-4fe0-ae67-3f5e3d7931ea,7581,3,785,Croatia,5463,Luka Modrić,5,124,16,Other,Goal,0.7835,120.0,40.3
a470edca-94a2-4853-a320-3a6e27641d6f,7581,3,776,Denmark,5520,Lasse Schöne,5,125,7,Other,Saved,0.7835,119.0,36.2
b92c2a8a-54c8-440a-ab78-6f30d487464c,7581,3,785,Croatia,6308,Josip Pivarić,5,126,15,Other,Saved,0.7835,119.0,36.6
1bb13933-60a2-4d69-b63d-f14529fbe33c,7581,3,776,Denmark,5522,Nicolai Jørgensen,5,127,7,Other,Saved,0.7835,119.0,41.5
eaa1cfc6-7cef-4057-b95b-f5651a15f804,7581,3,785,Croatia,5470,Ivan Rakitić,5,128,4,Other,Goal,0.7835,120.0,37.2
631bebfc-78b3-4432-b3b9-e36a076697aa,7549,3,793,Iceland,3944,Gylfi Þór Sigurðsson,1,2,13,From Free Kick,Saved,0.054394327,119.0,36.4
03550160-5441-44a7-ac2f-6ff0aab2815a,7549,3,793,Iceland,3944,Gylfi Þór Sigurðsson,1,4,57,Regular Play,Saved,0.10112726,118.0,42.8
4debdd86-c36e-4aab-9a7b-87f5288eaf83,7549,3,775,Nigeria,5830,Kenneth Josiah Omeruo,1,7,15,From Throw In,Wayward,0.04417076,117.0,39.0
aa492454-40a1-4f1e-adf4-e06e9095d6cd,7549,3,793,Iceland,5509,Birkir Bjarnason,1,20,16,From Throw In,Blocked,0.06373091,117.0,29.0
2b21626e-0009-4ff2-8227-b0a633229e3e,7549,3,793,Iceland,5509,Birkir Bjarnason,1,33,22,From Throw In,Off T,0.029692495,120.0,38.1
9d134619-f467-4e5c-b160-fe7c9308ed30,7549,3,793,Iceland,5514,Alfreð Finnbogason,1,44,31,From Free Kick,Off T,0.19456063,120.0,35.4
b45f43f0-e0f6-4ac8-af81-0c0d24d3fef2,7549,3,793,Iceland,5829,Jón Daði Böðvarsson,1,46,15,From Corner,Off T,0.045343757,120.0,34.2
8708f11b-b9f3-4dc0-bde1-39b5ce64e371,7549,3,775,Nigeria,5466,Oghenekaro Etebo,2,45,15,From Kick Off,Saved,0.03887468,116.0,37.4
0c5402af-843d-4080-aa76-b5f07f048f5d,7549,3,775,Nigeria,5473,Ahmed Musa,2,48,24,Regular Play,Goal,0.13957413,120.0,41.5
e33df2c2-d3cb-4385-a6e2-5d374edfb61b,7549,3,775,Nigeria,3338,Onyinye Wilfred Ndidi,2,56,33,From Throw In,Saved,0.005955098,120.0,39.3
4c52ec59-80b6-44a9-b1b5-ac9b9c047f15,7549,3,775,Nigeria,3963,Victor Moses,2,65,11,Regular Play,Off T,0.008576407,120.0,46.5
d23e9dee-2dc7-40be-9a20-efd9327febc4,7549,3,793,Iceland,5495,Rúrik Gíslason,2,67,7,Regular Play,Off T,0.043580372,120.0,44.6
f21766b6-4c18-4224-803a-c0299b663b67,7549,3,775,Nigeria,3963,Victor Moses,2,67,55,From Goal Kick,Blocked,0.030264711,107.0,50.0
9f1126a2-4269-45e5-9921-b74255ef93b2,7549,3,775,Nigeria,5466,Oghenekaro Etebo,2,68,26,From Goal Kick,Blocked,0.049115922,99.0,39.0
7cf263e8-0e2b-4215-8e6b-48c07eb46a88,7549,3,775,Nigeria,5455,William Troost-Ekong,2,69,44,From Corner,Off T,0.09659774,120.0,46.5
91265012-0a96-42b9-b537-493190665070,7549,3,775,Nigeria,5467,Leon Aderemi Balogun,2,71,29,From Corner,Off T,0.07888537,120.0,37.2
d0959566-bb51-4aa6-96fe-85badefecddd,7549,3,775,Nigeria,3708,Kelechi Promise Iheanacho,2,73,26,Regular Play,Blocked,0.025410693,100.0,52.0
1a5c726e-ac92-43fd-8be6-fa3cd8663589,7549,3,775,Nigeria,5473,Ahmed Musa,2,73,38,Regular Play,Post,0.043000102,120.0,39.5
7de9999c-87f0-4f28-8a88-4b6d1930f36f,7549,3,775,Nigeria,3963,Victor Moses,2,73,42,Regular Play,Off T,0.0531975,120.0,44.8
6bd71689-2b7e-4846-85de-51c481801d5d,7549,3,775,Nigeria,5473,Ahmed Musa,2,74,17,From Counter,Goal,0.5295454,120.0,43.4
6670f381-02b5-4e19-9e1e-f0456338f376,7549,3,775,Nigeria,5455,William Troost-Ekong,2,78,41,From Corner,Blocked,0.027320247,97.0,37.0
cc293811-b6d3-41d9-9d33-7e94c83070b6,7549,3,793,Iceland,3944,Gylfi Þór Sigurðsson,2,82,8,Other,Off T,0.7835,120.0,43.2
ffca280e-9a8e-4a5e-a361-d0f9f714dbde,7549,3,775,Nigeria,3708,Kelechi Promise Iheanacho,2,83,35,Regular Play,Off T,0.046937406,120.0,45.8
61d5c627-b382-40d7-827b-46400b17b52f,7549,3,793,Iceland,5514,Alfreð Finnbogason,2,87,15,From Throw In,Saved,0.15761892,118.0,41.1
93cab19c-1614-4caa-95a3-33a357978d8c,7549,3,775,Nigeria,3338,Onyinye Wilfred Ndidi,2,88,22,From Free Kick,Blocked,0.033122007,97.0,41.0
4926cd76-b29b-44cf-9db3-f398fdb0d080,7549,3,793,Iceland,5831,Sverrir Ingi Ingason,2,89,14,Regular Play,Off T,0.078613296,120.0,41.9
072d4ff4-158d-4fcf-b5a6-07d18c310d52,7549,3,775,Nigeria,3647,Alex Iwobi,2,96,8,Regular Play,Blocked,0.061611153,104.0,39.0
c10ec17b-2c83-4cef-990b-cc12eebb4e05,7529,3,775,Nigeria,3647,Alex Iwobi,1,12,36,From Free Kick,Blocked,0.018994473,101.0,37.0
26f4fd38-06a6-4921-b5fc-352822e4069c,7529,3,785,Croatia,5474,Ivan Perišić,1,13,20,Regular Play,Off T,0.06695514,120.0,37.2
fb3171b8-da0b-46be-9882-88bf6afdb13f,7529,3,785,Croatia,5460,Andrej Kramarić,1,15,22,From Free Kick,Off T,0.019367732,120.0,34.8
faa5402a-5780-46c0-920c-d61b129139f5,7529,3,775,Nigeria,5458,Odion Jude Ighalo,1,20,58,Regular Play,Blocked,0.011507075,115.0,50.0
75287230-d6bf-4042-a28f-f0fdc04c1102,7529,3,775,Nigeria,5466,Oghenekaro Etebo,1,21,40,From Corner,Off T,0.022628231,120.0,46.9
ea2ecbb8-a499-42ab-a85d-2f93cb807d16,7529,3,785,Croatia,5465,Ante Rebić,1,31,17,Regular Play,Blocked,0.028548675,105.0,29.0
be3746ba-f26d-4385-b99c-36dd9c844784,7529,3,785,Croatia,5472,Mario Mandžukić,1,31,51,From Corner,Blocked,0.3240008,116.0,38.0
1f0017e1-c609-4274-b4fd-1b5919ed1b18,7529,3,775,Nigeria,5458,Odion Jude Ighalo,1,33,14,From Counter,Blocked,0.16620727,108.0,31.0
4459aaf0-be50-4438-9546-68105d1ffd55,7529,3,785,Croatia,5460,Andrej Kramarić,1,38,53,From Throw In,Off T,0.11621209,120.0,38.5
bf058dc6-a310-4247-a154-86f563016188,7529,3,785,Croatia,5461,Šime Vrsaljko,1,41,56,From Throw In,Off T,0.011776743,120.0,45.8
dc7ec157-fb01-4084-bfce-7d2f528ee54e,7529,3,775,Nigeria,3647,Alex Iwobi,1,45,3,From Free Kick,Blocked,0.06691181,112.0,37.0
c541b4d3-a78a-41cf-8e0f-7258fc1e823f,7529,3,775,Nigeria,3963,Victor Moses,1,45,44,From Free Kick,Off T,0.022370031,120.0,46.7
8f152b64-9376-4b78-86d6-41b22f2e99a5,7529,3,775,Nigeria,3963,Victor Moses,2,48,31,From Free Kick,Off T,0.03658591,120.0,46.1
e6c43ec9-4a06-455b-a479-62f9b9135356,7529,3,785,Croatia,5470,Ivan Rakitić,2,49,46,From Free Kick,Off T,0.018438444,120.0,40.3
ef3ec629-7800-495b-b9c9-d18cc4d856b1,7529,3,775,Nigeria,3647,Alex Iwobi,2,51,7,From Free Kick,Blocked,0.011302559,113.0,25.0
8b33c5dd-6f2a-4a03-a52e-1105e5e74621,7529,3,775,Nigeria,5458,Odion Jude Ighalo,2,58,49,Regular Play,Saved,0.13110706,119.0,42.0
6cecde41-626b-4183-a054-4e0569a1b686,7529,3,785,Croatia,5472,Mario Mandžukić,2,62,43,From Corner,Off T,0.10399987,120.0,34.6
43a8d4bd-e830-472b-8632-f71f0416a98d,7529,3,785,Croatia,5463,Luka Modrić,2,70,51,Other,Goal,0.7835,120.0,36.2
bd7e188a-4e81-4601-a75e-e7105fba4b4c,7529,3,785,Croatia,3471,Dejan Lovren,2,73,27,From Corner,Blocked,0.07854937,114.0,41.0
9afea0c0-7eed-43ff-a5da-d4f85c419971,7529,3,775,Nigeria,3708,Kelechi Promise Iheanacho,2,76,26,Regular Play,Off T,0.052039362,120.0,46.1
10274bc8-73b2-4eb5-a18c-c70c98d32aea,7529,3,775,Nigeria,5467,Leon Aderemi Balogun,2,81,40,From Throw In,Saved,0.11239032,119.0,43.8
8c971541-be80-4355-90c9-b2954c1e47d3,7529,3,775,Nigeria,5466,Oghenekaro Etebo,2,86,14,From Throw In,Off T,0.0064550717,120.0,48.9
2af4e9d9-3dc7-4e21-b9dd-8e08bafd4c28,7529,3,775,Nigeria,3963,Victor Moses,2,86,54,Regular Play,Blocked,0.103822425,110.0,48.0
3647dbf8-a830-4530-9104-c1ac66c75521,7529,3,785,Croatia,5456,Mateo Kovačić,2,91,44,From Throw In,Saved,0.14311777,116.0,38.3
7b20bc4c-d5d4-4efb-9e45-478dd6ca1657,7562,3,792,Australia,5489,Mile Jedinak,1,4,17,From Free Kick,Off T,0.027759347,120.0,39.3
f147d49c-41af-416f-b5cc-8aa93acc189f,7562,3,792,Australia,5491,Tom Rogić,1,11,27,From Throw In,Blocked,0.037056766,100.0,44.0
e1a7ea9b-012e-4a64-9f2b-009519da5c71,7562,3,784,Peru,3632,André Martín Carrillo Díaz,1,17,14,Regular Play,Goal,0.03970575,120.0,36.4
5cde8221-69e0-4cc6-ba50-ad6fb046a342,7562,3,792,Australia,5481,Mathew Leckie,1,20,0,From Throw In,Wayward,0.118186094,120.0,43.0
e587014a-caab-49f4-b290-9aecc74c79af,7562,3,784,Peru,5535,José Paolo Guerrero Gonzáles,1,24,7,From Free Kick,Saved,0.13641801,119.0,41.9
1bedf066-e86f-47c8-b86f-1472ce0158e7,7562,3,792,Australia,5491,Tom Rogić,1,26,49,From Throw In,Saved,0.24210833,113.0,38.5
3c3d8e25-be0a-4b0c-b02f-88be5e44c885,7562,3,784,Peru,5529,Víctor Yoshimar Yotún Flores,1,32,51,Regular Play,Off T,0.0056918976,120.0,46.3
3d219d60-df58-4e62-822e-a73b1f0fb6df,7562,3,792,Australia,5478,Trent Sainsbury,1,34,44,From Corner,Off T,0.15594603,120.0,46.0
a3d1a6e6-2630-4d50-9f4e-2eefd1f47cf0,7562,3,792,Australia,5478,Trent Sainsbury,1,39,41,From Free Kick,Off T,0.11028426,119.0,34.0
a6572160-adde-4276-88a5-eac32cbc7097,7562,3,784,Peru,5535,José Paolo Guerrero Gonzáles,2,49,9,Regular Play,Goal,0.15455943,120.0,43.6
a6becee2-763d-444e-bef3-f6afebb86028,7562,3,792,Australia,5489,Mile Jedinak,2,51,24,From Corner,Saved,0.07718142,120.0,42.0
d235f3a2-c605-4fc7-bab4-38a3958691d1,7562,3,792,Australia,3281,Aaron Mooy,2,54,47,From Free Kick,Blocked,0.009029534,107.0,55.0
391f430a-4e2f-40ad-95df-98012a3d4447,7562,3,792,Australia,5478,Trent Sainsbury,2,55,27,From Corner,Wayward,0.04171371,114.0,50.0
6c8d820a-f3e1-4cd2-844e-97fb1011793f,7562,3,792,Australia,5489,Mile Jedinak,2,58,2,From Throw In,Wayward,0.25410923,117.0,45.0
36a51659-11a6-44b3-9d4e-b67dd015a807,7562,3,792,Australia,6314,Tim Cahill,2,58,55,From Corner,Wayward,0.058087178,113.0,37.0
